ticker,false
KFRC,false
KFX,false
KFY,false
KHC,false
KIM,false
KIN,false
KIRK,false
KKD,false
KLAC,false
KMB,false
KMG,false
KMI,false
KMPR,false
KMT,false
KMX,false
KND,false
KNL,false
KNX,false
KO,true
KODK,false
KOG,false
KOP,false
KOPN,false
KORS,false
KOS,false
KPTI,false
KR,false
KRA,false
KRC,false
KRFT,false
KRG,false
KRNY,false
KRO,false
KS,false
KSS,false
KSU,false
KTOS,false
KTWO,false
KVHI,false
KW,false
KWK,false
KWR,false
KYTH,false
L,false
LABL,false
LAD,false
LADR,false
LAMR,false
LANC,false
LAYN,false
LAZ,false
LB,false
LBAI,false
LBMH,false
LBTYA,false
LBY,false
LCI,false
LCNB,false
LCUT,false
LDL,false
LDOS,false
LDR,false
LDRH,false
LE,false
LEA,false
LEAF,false
LECO,false
LEE,false
LEG,false
LEN,false
LF,false
LFUS,false
LFVN,false
LG,false
LGF,false
LGIH,false
LGND,false
LH,false
LHCG,false
LHO,false
LIFE,false
LII,false
LINC,false
LINTA,false
LION,false
LIOX,false
LKFN,false
LKQ,false
LL,false
LLEN,false
LLL,false
LLNW,false
LLTC,false
LLY,false
LM,false
LMCA,false
LMIA,false
LMNR,false
LMNX,false
LMOS,false
LMT,false
LNC,false
LNCE,false
LNDC,false
LNG,false
LNKD,false
LNN,false
LNT,false
LO,false
LOCK,false
LOGM,false
LOPE,false
LORL,false
LOV,false
LOW,false
LPG,false
LPI,false
LPLA,false
LPNT,false
LPSN,false
LPX,false
LQ,false
LQDT,false
LRCX,false
LRN,false
LSCC,false
LSI,false
LSTR,false
LTC,false
LTM,false
LTS,false
LTXC,false
LUB,false
LUK,false
LUV,false
LVLT,false
LVNTA,false
LVS,false
LWAY,false
LXFT,false
LXK,false
LXP,false
LXRX,false
LXU,false
LYB,false
LYTS,false
LYV,false
LZB,false
M,false
MA,false
MAA,false
MAC,false
MACK,false
MAIN,false
MAN,false
MANH,false
MANT,false
MAR,false
MAS,false
MASI,false
MAT,false
MATW,false
MATX,false
MBFI,false
MBI,false
MBII,false
MBRG,false
MBUU,false
MBVT,false
MBWM,false
MC,false
MCBC,false
MCC,false
MCD,true
MCF,false
MCGC,false
MCHP,false
MCHX,false
MCK,false
MCO,false
MCP,false
MCRI,false
MCRL,false
MCRS,false
MCS,false
MCY,false
MD,false
MDAS,false
MDC,false
MDCA,false
MDCI,false
MDCO,false
MDLZ,false
MDP,false
MDR,false
MDRX,false
MDSO,false
MDT,false
MDU,false
MDVN,false
MDW,false
MDXG,false
MEAS,false
MED,false
MEG,false
MEI,false
MEIP,false
MENT,false
MET,false
METR,false
MFA,false
MFLX,false
MFRM,false
MG,false
MGAM,false
MGEE,false
MGI,false
MGLN,false
MGM,false
MGNX,false
MGRC,false
MHFI,false
MHGC,false
MHK,false
MHLD,false
MHO,false
MHR,false
MIDD,false
MIG,false
MIL,false
MILL,false
MIND,false
MINI,false
MITK,false
MITT,false
MJN,false
MKC,false
MKL,false
MKSI,false
MKTO,false
MKTX,false
MLAB,false
MLHR,false
MLI,false
MLM,false
MLNK,false
MLR,false
MM,false
MMC,false
MMI,false
MMM,true
MMS,false
MMSI,false
MN,false
MNI,false
MNK,false
MNKD,false
MNR,false
MNRO,false
MNST,false
MNTA,false
MNTX,false
MO,false
MOD,false
MODN,false
MOFG,false
MOG_A,false
MOH,false
MON,false
MORN,false
MOS,false
MOSY,false
MOV,false
MOVE,false
MPAA,false
MPC,false
MPO,false
MPW,false
MPWR,false
MPX,false
MRC,false
MRCY,false
MRGE,false
MRH,false
MRIN,false
MRK,true
MRLN,false
MRO,false
MRTN,false
MRTX,false
MRVL,false
MS,false
MSA,false
MSCC,false
MSCI,false
MSEX,false
MSFG,false
MSFT,true
MSG,false
MSI,false
MSL,false
MSM,false
MSO,false
MSTR,false
MTB,false
MTD,false
MTDR,false
MTG,false
MTGE,false
MTH,false
MTN,false
MTOR,false
MTRN,false
MTRX,false
MTSC,false
MTSI,false
MTW,false
MTX,false
MTZ,false
MU,false
MUR,false
MUSA,false
MVC,false
MVNR,false
MW,false
MWA,false
MWIV,false
MWV,false
MWW,false
MXIM,false
MXL,false
MXWL,false
MYCC,false
MYE,false
MYGN,false
MYL,false
MYRG,false
N,false
NADL,false
NANO,false
NASB,false
NAT,false
NATH,false
NATI,false
NATL,false
NATR,false
NAV,false
NAVB,false
NAVG,false
NAVI,false
NBBC,false
NBCB,false
NBHC,false
NBIX,false
NBL,false
NBR,false
NBS,false
NBTB,false
NC,false
NCFT,false
NCI,false
NCLH,false
NCMI,false
NCR,false
NCS,false
NDAQ,false
NDLS,false
NDSN,false
NE,false
NEE,false
NEM,false
NEO,false
NEOG,false
NEON,false
NES,false
NETE,false
NEU,false
NEWM,false
NEWP,false
NEWS,false
NFBK,false
NFG,false
NFLX,false
NFX,false
NGHC,false
NGPC,false
NGS,false
NGVC,false
NHC,false
NHI,false
NI,false
NICK,false
NIHD,false
NILE,false
NJR,false
NKE,true
NKSH,false
NKTR,false
NL,false
NLNK,false
NLS,false
NLSN,false
NLY,false
NM,false
NMBL,false
NMFC,false
NMIH,false
NMRX,false
NNA,false
NNBR,false
NNI,false
NNVC,false
NOC,false
NOG,false
NOR,false
NOV,false
NOW,false
NP,false
NPBC,false
NPK,false
NPO,false
NPSP,false
NPTN,false
NR,false
NRCIA,false
NRG,false
NRIM,false
NRZ,false
NSC,false
NSIT,false
NSM,false
NSP,false
NSPH,false
NSR,false
NSTG,false
NTAP,false
NTCT,false
NTGR,false
NTK,false
NTLS,false
NTRI,false
NTRS,false
NU,false
NUAN,false
NUE,false
NUS,false
NUTR,false
NUVA,false
NVAX,false
NVDA,false
NVEC,false
NVR,false
NWBI,false
NWBO,false
NWE,false
NWHM,false
NWL,false
NWLI,false
NWN,false
NWPX,false
NWS,false
NWSA,false
NWY,false
NX,false
NXST,false
NXTM,false
NYCB,false
NYLD,false
NYMT,false
NYNY,false
NYRT,false
NYT,false
O,false
OABC,false
OAS,false
OB,false
OC,false
OCFC,false
OCLR,false
OCN,false
OCR,false
ODC,false
ODFL,false
ODP,false
OEH,false
OFC,false
OFG,false
OFIX,false
OFLX,false
OGE,false
OGS,false
OGXI,false
OHI,false
OHRP,false
OI,false
OII,false
OIS,false
OKE,false
OKSB,false
OLBK,false
OLED,false
OLN,false
OLP,false
OMC,false
OMCL,false
OME,false
OMED,false
OMER,false
OMEX,false
OMG,false
OMI,false
OMN,false
ONB,false
ONE,false
ONNN,false
ONTY,false
ONVO,false
OPB,false
OPEN,false
OPHT,false
OPK,false
OPLK,false
OPWR,false
OPY,false
ORA,false
ORB,false
ORBC,false
ORCL,false
OREX,false
ORI,false
ORIT,false
ORLY,false
ORM,false
ORN,false
OSIR,false
OSIS,false
OSK,false
OSTK,false
OSUR,false
OTTR,false
OUTR,false
OVAS,false
OVTI,false
OWW,false
OXFD,false
OXM,false
OXY,false
OZRK,false
P,false
PACB,false
PACR,false
PACW,false
PAG,false
PAHC,false
PANW,false
PATK,false
PATR,false
PAY,false
PAYC,false
PAYX,false
PB,false
PBCT,false
PBF,false
PBH,false
PBI,false
PBPB,false
PBY,false
PBYI,false
PCAR,false
PCBK,false
PCCC,false
PCG,false
PCH,false
PCL,false
PCLN,false
PCO,false
PCP,false
PCRX,false
PCTI,false
PCTY,false
PCYC,false
PCYG,false
PCYO,false
PDCE,false
PDCO,false
PDFS,false
PDLI,false
PDM,false
PE,false
PEB,false
PEBO,false
PEG,false
PEGA,false
PEGI,false
PEI,false
PEIX,false
PENN,false
PENX,false
PEP,false
PERI,false
PERY,false
PES,false
PETM,false
PETS,false
PETX,false
PF,false
PFBC,false
PFE,true
PFG,false
PFIE,false
PFIS,false
PFLT,false
PFMT,false
PFPT,false
PFS,false
PFSI,false
PG,true
PGC,false
PGEM,false
PGI,false
PGNX,false
PGR,false
PGTI,false
PH,false
PHH,false
PHIIK,false
PHM,false
PHMD,false
PHX,false
PICO,false
PII,false
PIKE,false
PIR,false
PJC,false
PKD,false
PKE,false
PKG,false
PKI,false
PKOH,false
PKT,false
PKY,false
PL,false
PLAB,false
PLCE,false
PLCM,false
PLD,false
PLKI,false
PLL,false
PLMT,false
PLOW,false
PLPC,false
PLPM,false
PLT,false
PLUG,false
PLUS,false
PLXS,false
PLXT,false
PM,false
PMC,false
PMCS,false
PMFG,false
PMT,false
PNC,false
PNFP,false
PNK,false
PNM,false
PNNT,false
PNR,false
PNRA,false
PNW,false
PNX,false
PNY,false
PODD,false
POL,false
POM,false
POOL,false
POR,false
POST,false
POWI,false
POWL,false
POWR,false
POZN,false
PPBI,false
PPC,false
PPG,false
PPHM,false
PPL,false
PPO,false
PPS,false
PQ,false
PRA,false
PRAA,false
PRE,false
PRFT,false
PRGO,false
PRGS,false
PRGX,false
PRI,false
PRIM,false
PRK,false
PRKR,false
PRLB,false
PRO,false
PROV,false
PRSC,false
PRTA,false
PRU,false
PRXL,false
PSA,false
PSB,false
PSEC,false
PSEM,false
PSIX,false
PSMI,false
PSMT,false
PSTB,false
PSUN,false
PSX,false
PTCT,false
PTEN,false
PTGI,false
PTIE,false
PTLA,false
PTP,false
PTRY,false
PTSI,false
PTX,false
PVA,false
PVH,false
PVTB,false
PWOD,false
PWR,false
PX,false
PXD,false
PYPL,false
PZG,false
PZN,false
PZZA,false
Q,false
QADA,false
QCOM,false
QCOR,false
QDEL,false
QEP,false
QGEN,false
QLGC,false
QLIK,false
QLTY,false
QLYS,false
QNST,false
QRHC,false
QRVO,false
QSII,false
QTM,false
QTS,false
QTWO,false
QUAD,false
QUIK,false
R,false
RAD,false
RAI,false
RAIL,false
RALY,false
RARE,false
RAS,false
RATE,false
RAVN,false
RAX,false
RBC,false
RBCAA,false
RBCN,false
RCAP,false
RCII,false
RCKB,false
RCL,false
RCPT,false
RDC,false
RDEN,false
RDI,false
RDN,false
RDNT,false
RE,false
RECN,false
REG,false
REGI,false
REGN,false
REI,false
REIS,false
RELL,false
REMY,false
REN,false
RENT,false
RES,false
RESI,false
REV,false
REX,false
REXI,false
REXR,false
REXX,false
RF,false
RFMD,false
RFP,false
RGA,false
RGC,false
RGDO,false
RGEN,false
RGLD,false
RGLS,false
RGR,false
RGS,false
RH,false
RHI,false
RHP,false
RHT,false
RIG,false
RIGL,false
RJET,false
RJF,false
RKT,false
RKUS,false
RL,false
RLD,false
RLGY,false
RLI,false
RLJ,false
RLOC,false
RLYP,false
RM,false
RMAX,false
RMBS,false
RMD,false
RMTI,false
RNDY,false
RNET,false
RNG,false
RNR,false
RNST,false
RNWK,false
ROC,false
ROCK,false
ROG,false
ROIAK,false
ROIC,false
ROK,false
ROL,false
ROLL,false
ROP,false
ROSE,false
ROST,false
ROVI,false
RP,false
RPAI,false
RPM,false
RPRX,false
RPT,false
RPTP,false
RPXC,false
RRC,false
RRD,false
RRGB,false
RRTS,false
RS,false
RSE,false
RSG,false
RSH,false
RSO,false
RSPP,false
RST,false
RSTI,false
RSYS,false
RT,false
RTEC,false
RTI,false
RTIX,false
RTK,false
RTN,false
RTRX,false
RUBI,false
RUSHA,false
RUTH,false
RVBD,false
RVLT,false
RVNC,false
RWT,false
RXN,false
RYL,false
RYN,false
S,false
SAAS,false
SAFM,false
SAFT,false
SAH,false
SAIA,false
SAIC,false
SALE,false
SALM,false
SALT,false
SAM,false
SAMG,false
SANM,false
SAPE,false
SASR,false
SATS,false
SAVE,false
SB,false
SBAC,false
SBCF,false
SBGI,false
SBH,false
SBNY,false
SBRA,false
SBSI,false
SBUX,false
SBY,false
SCAI,false
SCBT,false
SCCO,false
SCG,false
SCHL,false
SCHN,false
SCHW,false
SCI,false
SCL,false
SCLN,false
SCM,false
SCMP,false
SCOR,false
SCS,false
SCSC,false
SCSS,false
SCTY,false
SCVL,false
SD,false
SDRL,false
SE,false
SEAC,false
SEAS,false
SEB,false
SEE,false
SEIC,false
SEM,false
SEMG,false
SENEA,false
SF,false
SFBS,false
SFE,false
SFG,false
SFL,false
SFLY,false
SFNC,false
SFXE,false
SFY,false
SGA,false
SGBK,false
SGEN,false
SGI,false
SGK,false
SGM,false
SGMO,false
SGMS,false
SGNT,false
SGY,false
SGYP,false
SHEN,false
SHLD,false
SHLM,false
SHLO,false
SHO,false
SHOO,false
SHOR,false
SHOS,false
SHW,false
SIAL,false
SIF,false
SIG,false
SIGA,false
SIGI,false
SIGM,false
SIMG,false
SIR,false
SIRI,false
SIRO,false
SIVB,false
SIX,false
SJI,false
SJM,false
SJW,false
SKH,false
SKT,false
SKUL,false
SKX,false
SKYW,false
SLAB,false
SLB,false
SLCA,false
SLG,false
SLGN,false
SLH,false
SLM,false
SLRC,false
SLXP,false
SM,false
SMA,false
SMCI,false
SMG,false
SMP,false
SMRT,false
SMTC,false
SN,false
SNA,false
SNAK,false
SNBC,false
SNCR,false
SNDK,false
SNH,false
SNHY,false
SNI,false
SNMX,false
SNOW,false
SNPS,false
SNSS,false
SNTA,false
SNV,false
SNX,false
SO,false
SON,false
SONC,false
SONS,false
SP,false
SPA,false
SPAR,false
SPB,false
SPDC,false
SPF,false
SPG,false
SPGI,false
SPLK,false
SPLS,false
SPN,false
SPNC,false
SPNS,false
SPPI,false
SPR,false
SPRT,false
SPSC,false
SPTN,false
SPW,false
SPWH,false
SPWR,false
SQBG,false
SQBK,false
SQI,false
SQNM,false
SRCE,false
SRCL,false
SRDX,false
SRE,false
SREV,false
SRI,false
SRPT,false
SSD,false
SSI,false
SSNC,false
SSNI,false
SSP,false
SSS,false
SSTK,false
SSYS,false
STAA,false
STAG,false
STAR,false
STBA,false
STBZ,false
STC,false
STCK,false
STE,false
STFC,false
STI,false
STJ,false
STL,false
STLD,false
STML,false
STMP,false
STNG,false
STNR,false
STR,false
STRA,false
STRL,false
STRT,false
STRZA,false
STSA,false
STSI,false
STT,false
STWD,false
STX,false
STZ,false
SUBK,false
SUI,false
SUN,false
SUNE,false
SUNS,false
SUP,false
SUPN,false
SUPX,false
SUSQ,false
SUSS,false
SVU,false
SVVC,false
SWAY,false
SWC,false
SWFT,false
SWHC,false
SWI,false
SWK,false
SWKS,false
SWM,false
SWN,false
SWS,false
SWSH,false
SWX,false
SWY,false
SXC,false
SXI,false
SXT,false
SYA,false
SYBT,false
SYF,false
SYK,false
SYKE,false
SYMC,false
SYNA,false
SYNT,false
SYRG,false
SYUT,false
SYX,false
SYY,false
SZMK,false
SZYM,false
T,false
TAHO,false
TAL,false
TAM,false
TAP,false
TASR,false
TAST,false
TAT,false
TAX,false
TAXI,false
TAYC,false
TBBK,false
TBI,false
TBNK,false
TBPH,false
TCAP,false
TCB,false
TCBI,false
TCBK,false
TCO,false
TCPC,false
TCRD,false
TCS,false
TDC,false
TDG,false
TDS,false
TDW,false
TDY,false
TE,false
TEAR,false
TECD,false
TECH,false
TECUA,false
TEG,false
TEL,false
TEN,false
TER,false
TESO,false
TESS,false
TEX,false
TFM,false
TFSL,false
TFX,false
TG,false
TGE,false
TGH,false
TGI,false
TGNA,false
TGT,false
TGTX,false
THC,false
THFF,false
THG,false
THLD,false
THO,false
THOR,false
THR,false
THRM,false
THRX,false
THS,false
TIBX,false
TICC,false
TIF,false
TILE,false
TIME,false
TIPT,false
TIS,false
TISI,false
TITN,false
TIVO,false
TJX,false
TK,false
TKR,false
TLMR,false
TLYS,false
TMH,false
TMHC,false
TMK,false
TMO,false
TMP,false
TMUS,false
TNAV,false
TNC,false
TNDM,false
TNET,false
TNGO,false
TNK,false
TOL,false
TOWN,false
TOWR,false
TPC,false
TPH,false
TPLM,false
TPR,false
TPRE,false
TPX,false
TQNT,false
TR,false
TRAK,false
TRC,false
TREC,false
TREE,false
TREX,false
TRGP,false
TRGT,false
TRI,false
TRIP,false
TRIV,false
TRK,false
TRLA,false
TRMB,false
TRMK,false
TRMR,false
TRN,false
TRNO,false
TRNX,false
TROW,false
TROX,false
TRR,false
TRS,false
TRST,false
TRUE,false
TRV,true
TRW,false
TRXC,false
TSC,false
TSCO,false
TSLA,false
TSN,false
TSO,false
TSRA,false
TSRE,false
TSRO,false
TSS,false
TSYS,false
TTC,false
TTEC,false
TTEK,false
TTGT,false
TTI,false
TTMI,false
TTPH,false
TTS,false
TTWO,false
TUES,false
TUMI,false
TUP,false
TW,false
TWC,false
TWER,false
TWGP,false
TWI,false
TWIN,false
TWMC,false
TWO,false
TWOU,false
TWTC,false
TWTR,false
TWX,false
TXI,false
TXMD,false
TXN,false
TXRH,false
TXT,false
TXTR,false
TYC,false
TYL,false
TYPE,false
TZOO,false
UA,false
UAA,false
UACL,false
UAL,false
UAM,false
UA_C,false
UBA,false
UBNK,false
UBNT,false
UBSH,false
UBSI,false
UCBI,false
UCFC,false
UCP,false
UCTT,false
UDR,false
UEC,false
UEIC,false
UFCS,false
UFI,false
UFPI,false
UFPT,false
UFS,false
UGI,false
UHAL,false
UHS,false
UHT,false
UIHC,false
UIL,false
UIS,false
ULTA,false
ULTI,false
ULTR,false
UMBF,false
UMH,false
UMPQ,false
UNF,false
UNFI,false
UNH,true
UNIS,false
UNM,false
UNP,false
UNS,false
UNT,false
UNTD,false
UNXL,false
UPIP,false
UPL,false
UPS,false
URBN,false
URG,false
URI,false
URS,false
USAK,false
USAP,false
USB,false
USCR,false
USG,false
USLM,false
USM,false
USMD,false
USMO,false
USNA,false
USPH,false
USTR,false
UTEK,false
UTHR,false
UTI,false
UTIW,false
UTL,false
UTMD,false
UTX,true
UVE,false
UVSP,false
UVV,false
V,true
VAC,false
VAL,false
VAR,false
VASC,false
VC,false
VCRA,false
VCYT,false
VDSI,false
VECO,false
VFC,false
VG,false
VGR,false
VHC,false
VIAB,false
VIAS,false
VICL,false
VICR,false
VITC,false
VIVO,false
VLCCF,false
VLGEA,false
VLO,false
VLY,false
VMC,false
VMEM,false
VMI,false
VMW,false
VNCE,false
VNDA,false
VNO,false
VNTV,false
VOCS,false
VOD,false
VOLC,false
VOXX,false
VOYA,false
VPFG,false
VPG,false
VPRT,false
VR,false
VRA,false
VRNG,false
VRNS,false
VRNT,false
VRSK,false
VRSN,false
VRTS,false
VRTU,false
VRTX,false
VRX,false
VSAR,false
VSAT,false
VSEC,false
VSH,false
VSI,false
VSTM,false
VTG,false
VTL,false
VTNR,false
VTR,false
VTSS,false
VVC,false
VVI,false
VVTV,false
VVUS,false
VZ,true
WAB,false
WABC,false
WAC,false
WAFD,false
WAG,false
WAGE,false
WAIR,false
WAL,false
WASH,false
WAT,false
WBA,false
WBC,false
WBCO,false
WBMD,false
WBS,false
WCC,false
WCG,false
WCIC,false
WCN,false
WD,false
WDAY,false
WDC,false
WDFC,false
WDR,false
WEC,false
WELL,false
WEN,false
WERN,false
WETF,false
WEX,false
WEYS,false
WFC,false
WFD,false
WFM,false
WG,false
WGL,false
WGO,false
WHF,false
WHG,false
WHR,false
WIBC,false
WIFI,false
WIN,false
WINA,false
WIRE,false
WIX,false
WLB,false
WLH,false
WLK,false
WLL,false
WLP,false
WLT,false
WLTW,false
WM,false
WMAR,false
WMB,false
WMC,false
WMGI,false
WMK,false
WMT,true
WNC,false
WNR,false
WOOF,false
WOR,false
WPP,false
WPX,false
WR,false
WRB,false
WRE,false
WRES,false
WRI,false
WRK,false
WRLD,false
WSBC,false
WSBF,false
WSFS,false
WSM,false
WSO,false
WSR,false
WST,false
WSTC,false
WSTL,false
WTBA,false
WTFC,false
WTI,false
WTM,false
WTR,false
WTS,false
WTSL,false
WTW,false
WU,false
WWAV,false
WWD,false
WWE,false
WWW,false
WWWW,false
WY,false
WYN,false
WYNN,false
X,false
XCO,false
XCRA,false
XEC,false
XEL,false
XL,false
XLNX,false
XLRN,false
XLS,false
XNCR,false
XNPT,false
XOM,true
XOMA,false
XON,false
XONE,false
XOOM,false
XOXO,false
XPO,false
XRAY,false
XRM,false
XRX,false
XXIA,false
XXII,false
XYL,false
Y,false
YDKN,false
YELP,false
YHOO,false
YORW,false
YRCW,false
YUM,false
YUME,false
Z,false
ZAGG,false
ZAZA,false
ZBH,false
ZBRA,false
ZEN,false
ZEP,false
ZEUS,false
ZGNX,false
ZIGO,false
ZINC,false
ZION,false
ZIOP,false
ZIXI,false
ZLC,false
ZLTQ,false
ZMH,false
ZNGA,false
ZOES,false
ZQK,false
ZTS,false
ZUMZ,false
